crit_gen,n,metric,naurc
28w-g-000000041w,12843,distance_median,0.9380154857055929
28w-g-000000041w,12843,distance_spread,1.0287978186423565
28w-g-000000041w,12843,distance_norm,0.9393256897363109
28w-g-0000000211,12832,location_weight_mass,0.9917542502176491
28w-g-0000000211,12832,n_eff,0.9584705088726228
28w-g-0000000211,12832,n_eff_fraction,1.059056601154373
28w-g-0000000211,12832,n_neighbors,0.9328872571143672
28w-g-0000000211,12832,n_unique_states,0.9328872571143672
28w-g-0000000211,12832,neighborhood_compactness,0.9433633778805902
28w-g-0000000211,12832,cct_weighted_std,0.8353916622574791
28w-g-0000000211,12832,cct_distance_correlation_abs,1.1021946271975211
28w-g-0000000211,12832,distance_min,0.7668950300130576
28w-g-0000000211,12832,distance_mean,0.8145363079385368
28w-g-0000000211,12832,distance_median,0.8228155025459516
28w-g-0000000211,12832,distance_spread,1.0750438159677187
28w-g-0000000211,12832,distance_norm,0.8732232943004938
28w-g-000000026s,10505,location_weight_mass,0.9953547093560794
28w-g-000000026s,10505,n_eff,0.9713817061758517
28w-g-000000026s,10505,n_eff_fraction,1.0341034996096108
28w-g-000000026s,10505,n_neighbors,0.9435769482187224
28w-g-000000026s,10505,n_unique_states,0.9299174523155661
28w-g-000000026s,10505,neighborhood_compactness,0.9548847126349692
28w-g-000000026s,10505,cct_weighted_std,0.852135872272729
28w-g-000000026s,10505,cct_distance_correlation_abs,1.130408869688633
28w-g-000000026s,10505,distance_min,0.7383949279297801
28w-g-000000026s,10505,distance_mean,0.7850928797484457
28w-g-000000026s,10505,distance_median,0.7991951429061311
28w-g-000000026s,10505,distance_spread,1.0502549117968074
28w-g-000000026s,10505,distance_norm,0.885641401840149
28w-g-0000000203,8596,location_weight_mass,0.9983509261377657
28w-g-0000000203,8596,n_eff,0.9903785523263988
28w-g-0000000203,8596,n_eff_fraction,1.0472925814854503
28w-g-0000000203,8596,n_neighbors,0.9426633195513506
28w-g-0000000203,8596,n_unique_states,0.9441816753178499
28w-g-0000000203,8596,neighborhood_compactness,0.9402296487483048
28w-g-0000000203,8596,cct_weighted_std,0.8354861719936135
28w-g-0000000203,8596,cct_distance_correlation_abs,1.1029118046977406
28w-g-0000000203,8596,distance_min,0.8274823988487696
28w-g-0000000203,8596,distance_mean,0.8575493130989635
28w-g-0000000203,8596,distance_median,0.876217360316936
28w-g-0000000203,8596,distance_spread,1.0438665040958184
28w-g-0000000203,8596,distance_norm,0.8944110488157077
28w-g-000000038l,8007,location_weight_mass,0.9465395796978795
28w-g-000000038l,8007,n_eff,0.9542167032960801
28w-g-000000038l,8007,n_eff_fraction,1.0471521370645613
28w-g-000000038l,8007,n_neighbors,0.954836053517744
28w-g-000000038l,8007,n_unique_states,0.9524922466899576
28w-g-000000038l,8007,neighborhood_compactness,0.9347187908720742
28w-g-000000038l,8007,cct_weighted_std,0.8820978691818304
28w-g-000000038l,8007,cct_distance_correlation_abs,1.0998860043189436
28w-g-000000038l,8007,distance_min,0.8845834569116965
28w-g-000000038l,8007,distance_mean,0.9410278647064843
28w-g-000000038l,8007,distance_median,0.9449856079992228
28w-g-000000038l,8007,distance_spread,1.03786956227976
28w-g-000000038l,8007,distance_norm,0.9425214686162919
28w-g-000000037n,6969,location_weight_mass,1.191459505515682
28w-g-000000037n,6969,n_eff,0.9507827687111859
28w-g-000000037n,6969,n_eff_fraction,0.9725961919699498
28w-g-000000037n,6969,n_neighbors,0.9750316976205344
28w-g-000000037n,6969,n_unique_states,0.9609056688259057
28w-g-000000037n,6969,neighborhood_compactness,1.0535515622060718
28w-g-000000037n,6969,cct_weighted_std,0.8092104318773424
28w-g-000000037n,6969,cct_distance_correlation_abs,1.1050405469015823
28w-g-000000037n,6969,distance_min,0.7876022326031445
28w-g-000000037n,6969,distance_mean,0.8510935630554513
28w-g-000000037n,6969,distance_median,0.8520721410780252
28w-g-000000037n,6969,distance_spread,0.9904255734351881
28w-g-000000037n,6969,distance_norm,0.9210042025056769
28w-g-000000039j,6440,location_weight_mass,0.9349427367050607
28w-g-000000039j,6440,n_eff,1.0214710025391183
28w-g-000000039j,6440,n_eff_fraction,0.94705066408299
28w-g-000000039j,6440,n_neighbors,1.01058340317813
28w-g-000000039j,6440,n_unique_states,1.01058340317813
28w-g-000000039j,6440,neighborhood_compactness,0.9767897100793153
28w-g-000000039j,6440,cct_weighted_std,0.8240012927079209
28w-g-000000039j,6440,cct_distance_correlation_abs,1.0615949627059877
28w-g-000000039j,6440,distance_min,0.8313057103644649
28w-g-000000039j,6440,distance_mean,0.8643998878951555
28w-g-000000039j,6440,distance_median,0.8560421246582186
28w-g-000000039j,6440,distance_spread,1.0196807487594037
28w-g-000000039j,6440,distance_norm,0.991136874505496
28w-g-000000072l,6364,location_weight_mass,0.9800117900044246
28w-g-000000072l,6364,n_eff,0.8915063797034601
28w-g-000000072l,6364,n_eff_fraction,1.0856661483157553
28w-g-000000072l,6364,n_neighbors,0.8864415787141016
28w-g-000000072l,6364,n_unique_states,0.8921756118521915
28w-g-000000072l,6364,neighborhood_compactness,0.8864687805700361
28w-g-000000072l,6364,cct_weighted_std,0.8262425716104332
28w-g-000000072l,6364,cct_distance_correlation_abs,1.0804829702082355
28w-g-000000072l,6364,distance_min,0.788164036716939
28w-g-000000072l,6364,distance_mean,0.8509796895825655
28w-g-000000072l,6364,distance_median,0.8538523023879354
28w-g-000000072l,6364,distance_spread,1.0844015344452853
28w-g-000000072l,6364,distance_norm,0.8565468263551088
28w-g-000000025u,6228,location_weight_mass,0.9405229575471318
28w-g-000000025u,6228,n_eff,0.9507570254823895
28w-g-000000025u,6228,n_eff_fraction,1.0715449272772959
28w-g-000000025u,6228,n_neighbors,0.9286090712761446
28w-g-000000025u,6228,n_unique_states,0.9106493991592056
28w-g-000000025u,6228,neighborhood_compactness,1.0156539711698118
28w-g-000000025u,6228,cct_weighted_std,0.9462637342940922
28w-g-000000025u,6228,cct_distance_correlation_abs,1.1362513751870007
28w-g-000000025u,6228,distance_min,0.8300696017930748
28w-g-000000025u,6228,distance_mean,0.8989019358526017
28w-g-000000025u,6228,distance_median,0.8969761452934061
28w-g-000000025u,6228,distance_spread,1.0790133212809292
28w-g-000000025u,6228,distance_norm,0.86151176703352
28w-g-000000058f,5849,location_weight_mass,0.9779687640715958
28w-g-000000058f,5849,n_eff,1.0081808921299382
28w-g-000000058f,5849,n_eff_fraction,1.0397517791531925
28w-g-000000058f,5849,n_neighbors,0.9807029429489421
28w-g-000000058f,5849,n_unique_states,0.9807029429489421
28w-g-000000058f,5849,neighborhood_compactness,1.0117576299723674
28w-g-000000058f,5849,cct_weighted_std,0.8325369583026083
28w-g-000000058f,5849,cct_distance_correlation_abs,1.1560665837456863
28w-g-000000058f,5849,distance_min,0.8984448097999583
28w-g-000000058f,5849,distance_mean,0.9776536090039442
28w-g-000000058f,5849,distance_median,0.9706185432535875
28w-g-000000058f,5849,distance_spread,1.0823256688675156
28w-g-000000058f,5849,distance_norm,0.9803575308150839
28w-g-000000068c,5598,location_weight_mass,1.0180414129999
28w-g-000000068c,5598,n_eff,1.0089688432179524
28w-g-000000068c,5598,n_eff_fraction,1.0476820918230663
28w-g-000000068c,5598,n_neighbors,0.9638069025863532
28w-g-000000068c,5598,n_unique_states,0.9529058410912328
28w-g-000000068c,5598,neighborhood_compactness,1.0261337341787982
28w-g-000000068c,5598,cct_weighted_std,0.9776179373592702
28w-g-000000068c,5598,cct_distance_correlation_abs,1.0961384992028524
28w-g-000000068c,5598,distance_min,0.8817567815332503
28w-g-000000068c,5598,distance_mean,0.9250954123490304
28w-g-000000068c,5598,distance_median,0.9339055063686537
28w-g-000000068c,5598,distance_spread,1.0491216198501512
28w-g-000000068c,5598,distance_norm,0.9305360247187768
28w-g-000000024w,5002,location_weight_mass,1.054483517435387
28w-g-000000024w,5002,n_eff,1.0085896255989353
28w-g-000000024w,5002,n_eff_fraction,1.0713261097520739
28w-g-000000024w,5002,n_neighbors,0.951933073399008
28w-g-000000024w,5002,n_unique_states,0.9132301336113826
28w-g-000000024w,5002,neighborhood_compactness,1.0229105174479882
28w-g-000000024w,5002,cct_weighted_std,0.944301511746821
28w-g-000000024w,5002,cct_distance_correlation_abs,1.1030408909638707
28w-g-000000024w,5002,distance_min,0.8447976726641646
28w-g-000000024w,5002,distance_mean,0.9213599896505662
28w-g-000000024w,5002,distance_median,0.9251980867211159
28w-g-000000024w,5002,distance_spread,1.0925269145970968
28w-g-000000024w,5002,distance_norm,0.8942357837011472
28w-g-000000121y,4635,location_weight_mass,1.087734487794926
28w-g-000000121y,4635,n_eff,1.0062772586568058
28w-g-000000121y,4635,n_eff_fraction,1.0283394182549317
28w-g-000000121y,4635,n_neighbors,0.9847950830772969
28w-g-000000121y,4635,n_unique_states,0.9847950830772969
28w-g-000000121y,4635,neighborhood_compactness,1.032808857530857
28w-g-000000121y,4635,cct_weighted_std,0.839617538749944
28w-g-000000121y,4635,cct_distance_correlation_abs,1.0206050699356517
28w-g-000000121y,4635,distance_min,0.9340541602652097
28w-g-000000121y,4635,distance_mean,0.9900583343775784
28w-g-000000121y,4635,distance_median,1.0059959907181404
28w-g-000000121y,4635,distance_spread,1.0219414260501003
28w-g-000000121y,4635,distance_norm,0.9521067395344431
28w-g-000000063m,4611,location_weight_mass,0.9317537449430517
28w-g-000000063m,4611,n_eff,0.863235165190761
28w-g-000000063m,4611,n_eff_fraction,0.9713934476713221
28w-g-000000063m,4611,n_neighbors,0.9561677147237148
28w-g-000000063m,4611,n_unique_states,1.00593835289969
28w-g-000000063m,4611,neighborhood_compactness,0.868621794289497
28w-g-000000063m,4611,cct_weighted_std,0.7667131816963899
28w-g-000000063m,4611,cct_distance_correlation_abs,1.1394139232689704
28w-g-000000063m,4611,distance_min,0.8698782503734641
28w-g-000000063m,4611,distance_mean,0.9144977397450071
28w-g-000000063m,4611,distance_median,0.9248322573764208
28w-g-000000063m,4611,distance_spread,1.038073303968344
28w-g-000000063m,4611,distance_norm,0.956247324816404
28w-g-000000027q,4384,location_weight_mass,0.9767954539836886
28w-g-000000027q,4384,n_eff,0.9685425744851506
28w-g-000000027q,4384,n_eff_fraction,1.0345544703272758
28w-g-000000027q,4384,n_neighbors,0.9721505856817948
28w-g-000000027q,4384,n_unique_states,0.9524305570324467
28w-g-000000027q,4384,neighborhood_compactness,1.0151599921671588
28w-g-000000027q,4384,cct_weighted_std,0.9030784122432955
28w-g-000000027q,4384,cct_distance_correlation_abs,1.07043514674976
28w-g-000000027q,4384,distance_min,0.840086646563178
28w-g-000000027q,4384,distance_mean,0.8908190767865656
28w-g-000000027q,4384,distance_median,0.8916059060467159
28w-g-000000027q,4384,distance_spread,1.0652205641277581
28w-g-000000027q,4384,distance_norm,0.9010908352964061
28w-g-000000043s,4308,location_weight_mass,0.9816762534029457
28w-g-000000043s,4308,n_eff,0.9937668097930583
28w-g-000000043s,4308,n_eff_fraction,1.015610145309096
28w-g-000000043s,4308,n_neighbors,0.9880834975991869
28w-g-000000043s,4308,n_unique_states,0.987686503655799
28w-g-000000043s,4308,neighborhood_compactness,0.9834187142947889
28w-g-000000043s,4308,cct_weighted_std,0.9362052686313597
28w-g-000000043s,4308,cct_distance_correlation_abs,1.029477927263339
28w-g-000000043s,4308,distance_min,0.8681169438533375
28w-g-000000043s,4308,distance_mean,0.9291910955616114
28w-g-000000043s,4308,distance_median,0.9299504130743732
28w-g-000000043s,4308,distance_spread,1.0348176276938599
28w-g-000000043s,4308,distance_norm,0.9474780173904617
28w-g-000000070p,3667,location_weight_mass,0.9745884986163754
28w-g-000000070p,3667,n_eff,0.9558308212314001
28w-g-000000070p,3667,n_eff_fraction,1.0310449338094785
28w-g-000000070p,3667,n_neighbors,0.9393276308113458
28w-g-000000070p,3667,n_unique_states,0.9025263710921958
28w-g-000000070p,3667,neighborhood_compactness,1.041466291749639
28w-g-000000070p,3667,cct_weighted_std,0.9714551368286788
28w-g-000000070p,3667,cct_distance_correlation_abs,1.1667153400868584
28w-g-000000070p,3667,distance_min,0.6653210160749993
28w-g-000000070p,3667,distance_mean,0.6964869900697305
28w-g-000000070p,3667,distance_median,0.6898926731328308
28w-g-000000070p,3667,distance_spread,0.9923815359900385
28w-g-000000070p,3667,distance_norm,0.874403752342936
28w-g-000000071n,3577,location_weight_mass,0.9943841543508104
28w-g-000000071n,3577,n_eff,0.9098705681053283
28w-g-000000071n,3577,n_eff_fraction,1.0714152040123262
28w-g-000000071n,3577,n_neighbors,0.8685086940688515
28w-g-000000071n,3577,n_unique_states,0.8669758193860233
28w-g-000000071n,3577,neighborhood_compactness,0.8508223320092793
28w-g-000000071n,3577,cct_weighted_std,0.8097392987707805
28w-g-000000071n,3577,cct_distance_correlation_abs,1.152979641769649
28w-g-000000071n,3577,distance_min,0.7717840280817265
28w-g-000000071n,3577,distance_mean,0.8008992922540231
28w-g-000000071n,3577,distance_median,0.8142726975330733
28w-g-000000071n,3577,distance_spread,1.0331497442298745
28w-g-000000071n,3577,distance_norm,0.8408477089898676
28w-g-000000023y,3471,location_weight_mass,0.9898529723001273
28w-g-000000023y,3471,n_eff,0.9709752052161597
28w-g-000000023y,3471,n_eff_fraction,1.0501434072232698
28w-g-000000023y,3471,n_neighbors,0.9335627953962434
28w-g-000000023y,3471,n_unique_states,0.9294809406674465
28w-g-000000023y,3471,neighborhood_compactness,1.0340303583146864
28w-g-000000023y,3471,cct_weighted_std,0.9432357938621017
28w-g-000000023y,3471,cct_distance_correlation_abs,1.1262915541715375
28w-g-000000023y,3471,distance_min,0.9415563476453073
28w-g-000000023y,3471,distance_mean,0.9610426367963487
28w-g-000000023y,3471,distance_median,0.9660752245866512
28w-g-000000023y,3471,distance_spread,1.0263769260001132
28w-g-000000023y,3471,distance_norm,0.936805670322248
28w-g-000000018r,2769,location_weight_mass,1.0356540534565983
28w-g-000000018r,2769,n_eff,0.9966116518265018
28w-g-000000018r,2769,n_eff_fraction,1.1830139976426424
28w-g-000000018r,2769,n_neighbors,0.866591613907276
28w-g-000000018r,2769,n_unique_states,0.7933023771119454
28w-g-000000018r,2769,neighborhood_compactness,1.153926888363193
28w-g-000000018r,2769,cct_weighted_std,0.9409428741315331
28w-g-000000018r,2769,cct_distance_correlation_abs,1.2018856768221922
28w-g-000000018r,2769,distance_min,0.7830984392170315
28w-g-000000018r,2769,distance_mean,0.8683239917166432
28w-g-000000018r,2769,distance_median,0.8744175489939506
28w-g-000000018r,2769,distance_spread,1.1717931396261096
28w-g-000000018r,2769,distance_norm,0.7385206144548374
28w-g-000000062o,2751,location_weight_mass,0.9279137752162863
28w-g-000000062o,2751,n_eff,0.912081375334669
28w-g-000000062o,2751,n_eff_fraction,0.9750206105033298
28w-g-000000062o,2751,n_neighbors,0.9874723397001526
28w-g-000000062o,2751,n_unique_states,1.0528037142924211
28w-g-000000062o,2751,neighborhood_compactness,0.7888818240856306
28w-g-000000062o,2751,cct_weighted_std,0.7046409352808846
28w-g-000000062o,2751,cct_distance_correlation_abs,1.1115245463812862
28w-g-000000062o,2751,distance_min,0.9116088100315973
28w-g-000000062o,2751,distance_mean,0.9420638826355464
28w-g-000000062o,2751,distance_median,0.9521363625270649
28w-g-000000062o,2751,distance_spread,1.024679228201251
28w-g-000000062o,2751,distance_norm,1.0181518710745743
28w-g-000000036p,2682,location_weight_mass,1.019015307437948
28w-g-000000036p,2682,n_eff,0.9801376616443328
28w-g-000000036p,2682,n_eff_fraction,1.0170308562406212
28w-g-000000036p,2682,n_neighbors,1.020602409806708
28w-g-000000036p,2682,n_unique_states,1.0180191475100426
28w-g-000000036p,2682,neighborhood_compactness,0.9856352770098029
28w-g-000000036p,2682,cct_weighted_std,0.8725339355392274
28w-g-000000036p,2682,cct_distance_correlation_abs,1.0434525803895094
28w-g-000000036p,2682,distance_min,0.8503424765997873
28w-g-000000036p,2682,distance_mean,0.8950657823922465
28w-g-000000036p,2682,distance_median,0.8893931487045328
28w-g-000000036p,2682,distance_spread,1.0716634508760183
28w-g-000000036p,2682,distance_norm,0.9788039241007461
28w-g-000000044q,2632,location_weight_mass,0.958460351385372
28w-g-000000044q,2632,n_eff,0.9205823325111688
28w-g-000000044q,2632,n_eff_fraction,1.0728458833793015
28w-g-000000044q,2632,n_neighbors,0.8775435854168621
28w-g-000000044q,2632,n_unique_states,0.8677251992671006
28w-g-000000044q,2632,neighborhood_compactness,0.9937090292830685
28w-g-000000044q,2632,cct_weighted_std,0.8947411073778618
28w-g-000000044q,2632,cct_distance_correlation_abs,1.1617266361776541
28w-g-000000044q,2632,distance_min,0.8112915080568815
28w-g-000000044q,2632,distance_mean,0.8565203077276632
28w-g-000000044q,2632,distance_median,0.8615266885221976
28w-g-000000044q,2632,distance_spread,1.0758615635263111
28w-g-000000044q,2632,distance_norm,0.8138796907372753
28w-g-000000064k,2573,location_weight_mass,0.933264545307794
28w-g-000000064k,2573,n_eff,0.9020617730773652
28w-g-000000064k,2573,n_eff_fraction,1.0379583588120658
28w-g-000000064k,2573,n_neighbors,0.9073632187148151
28w-g-000000064k,2573,n_unique_states,0.9375264870509042
28w-g-000000064k,2573,neighborhood_compactness,0.8846715945704863
28w-g-000000064k,2573,cct_weighted_std,0.8124607133846166
28w-g-000000064k,2573,cct_distance_correlation_abs,1.142626874582629
28w-g-000000064k,2573,distance_min,0.820999173314465
28w-g-000000064k,2573,distance_mean,0.857222311671956
28w-g-000000064k,2573,distance_median,0.8570501237297865
28w-g-000000064k,2573,distance_spread,1.0361605918491459
28w-g-000000064k,2573,distance_norm,0.9156520932780255
28w-g-000000028o,2434,location_weight_mass,0.9675326230070814
28w-g-000000028o,2434,n_eff,0.9961675621992089
28w-g-000000028o,2434,n_eff_fraction,1.068951565480229
28w-g-000000028o,2434,n_neighbors,0.9428289411618946
28w-g-000000028o,2434,n_unique_states,0.9497244378094892
28w-g-000000028o,2434,neighborhood_compactness,0.8560906730325366
28w-g-000000028o,2434,cct_weighted_std,0.7643606997039545
28w-g-000000028o,2434,cct_distance_correlation_abs,1.1480661958919243
28w-g-000000028o,2434,distance_min,0.7461928419322869
28w-g-000000028o,2434,distance_mean,0.8508825022677518
28w-g-000000028o,2434,distance_median,0.847761194031527
28w-g-000000028o,2434,distance_spread,1.1213269827703873
28w-g-000000028o,2434,distance_norm,0.9128583148601941
28w-g-000000006y,2382,location_weight_mass,0.7604031226733224
28w-g-000000006y,2382,n_eff,0.9871105796197374
28w-g-000000006y,2382,n_eff_fraction,1.1480575922530558
28w-g-000000006y,2382,n_neighbors,0.8742678230036931
28w-g-000000006y,2382,n_unique_states,0.8753750392473796
28w-g-000000006y,2382,neighborhood_compactness,0.8799894216920818
28w-g-000000006y,2382,cct_weighted_std,0.89017948150744
28w-g-000000006y,2382,cct_distance_correlation_abs,1.1826092585289492
28w-g-000000006y,2382,distance_min,0.7587194335439768
28w-g-000000006y,2382,distance_mean,0.909986339265857
28w-g-000000006y,2382,distance_median,0.9075772270500757
28w-g-000000006y,2382,distance_spread,1.1362660417795032
28w-g-000000006y,2382,distance_norm,0.8602791156501862
28w-g-000000042u,2327,location_weight_mass,0.9587132185821098
28w-g-000000042u,2327,n_eff,0.9758462065309658
28w-g-000000042u,2327,n_eff_fraction,0.9717870800820836
28w-g-000000042u,2327,n_neighbors,1.0042598928240687
28w-g-000000042u,2327,n_unique_states,1.0022478001926542
28w-g-000000042u,2327,neighborhood_compactness,0.9426002411796899
28w-g-000000042u,2327,cct_weighted_std,0.978060069403522
28w-g-000000042u,2327,cct_distance_correlation_abs,1.1183015132837653
28w-g-000000042u,2327,distance_min,0.8996004793914255
28w-g-000000042u,2327,distance_mean,0.8916708264663177
28w-g-000000042u,2327,distance_median,0.8809696101434541
28w-g-000000042u,2327,distance_spread,0.9634598383104394
28w-g-000000042u,2327,distance_norm,0.9595073897637321
28w000000000004l,1969,location_weight_mass,1.0343994260966172
28w000000000004l,1969,n_eff,0.9155460358502858
28w000000000004l,1969,n_eff_fraction,1.0649938461941735
28w000000000004l,1969,n_neighbors,0.9130645042488235
28w000000000004l,1969,n_unique_states,0.9130645042488235
28w000000000004l,1969,neighborhood_compactness,0.9201554600610202
28w000000000004l,1969,cct_weighted_std,0.7635617724028719
28w000000000004l,1969,cct_distance_correlation_abs,1.1503348003747975
28w000000000004l,1969,distance_min,0.763704581510724
28w000000000004l,1969,distance_mean,0.8720134733262591
28w000000000004l,1969,distance_median,0.8844547022986734
28w000000000004l,1969,distance_spread,1.0824232177418631
28w000000000004l,1969,distance_norm,0.8804672335148849
28w000000000003n,1925,location_weight_mass,0.8835417162466641
28w000000000003n,1925,n_eff,0.9699042990573161
28w000000000003n,1925,n_eff_fraction,1.016542638987469
28w000000000003n,1925,n_neighbors,0.9663238502910074
28w000000000003n,1925,n_unique_states,0.9663238502910074
28w000000000003n,1925,neighborhood_compactness,0.8843640962237894
28w000000000003n,1925,cct_weighted_std,0.8568054814469641
28w000000000003n,1925,cct_distance_correlation_abs,1.1151422323222888
28w000000000003n,1925,distance_min,0.7717944543013268
28w000000000003n,1925,distance_mean,0.8553473391516769
28w000000000003n,1925,distance_median,0.8741121362580209
28w000000000003n,1925,distance_spread,1.0574398338936637
28w000000000003n,1925,distance_norm,0.9487502275722667
28w-g-000000007w,1908,location_weight_mass,0.8953684678201809
28w-g-000000007w,1908,n_eff,0.923070421096859
28w-g-000000007w,1908,n_eff_fraction,1.0890180758563688
28w-g-000000007w,1908,n_neighbors,0.9011721941484793
28w-g-000000007w,1908,n_unique_states,0.9075722121930747
28w-g-000000007w,1908,neighborhood_compactness,0.9684696396231394
28w-g-000000007w,1908,cct_weighted_std,0.7462209974595239
28w-g-000000007w,1908,cct_distance_correlation_abs,1.0804300350070015
28w-g-000000007w,1908,distance_min,0.7434510547369668
28w-g-000000007w,1908,distance_mean,0.8319074575529866
28w-g-000000007w,1908,distance_median,0.8371783286557469
28w-g-000000007w,1908,distance_spread,1.110113778648254
28w-g-000000007w,1908,distance_norm,0.8350689773995605
28w-g-0000000300,1775,location_weight_mass,0.8977772950899149
28w-g-0000000300,1775,n_eff,0.8134074265304815
28w-g-0000000300,1775,n_eff_fraction,1.1785662987472023
28w-g-0000000300,1775,n_neighbors,0.7710146933826127
28w-g-0000000300,1775,n_unique_states,0.775339805793274
28w-g-0000000300,1775,neighborhood_compactness,0.8282292784396698
28w-g-0000000300,1775,cct_weighted_std,0.8180564586837379
28w-g-0000000300,1775,cct_distance_correlation_abs,1.2081269224343045
28w-g-0000000300,1775,distance_min,0.6771146609158697
28w-g-0000000300,1775,distance_mean,0.823126530862986
28w-g-0000000300,1775,distance_median,0.8165355762842337
28w-g-0000000300,1775,distance_spread,1.1893955913347718
28w-g-0000000300,1775,distance_norm,0.7280446830421813
28w-g-000000047k,1605,location_weight_mass,0.9012035861526245
28w-g-000000047k,1605,n_eff,0.9331547772452079
28w-g-000000047k,1605,n_eff_fraction,1.222866582381321
28w-g-000000047k,1605,n_neighbors,0.8085886194824505
28w-g-000000047k,1605,n_unique_states,0.8064208185546189
28w-g-000000047k,1605,neighborhood_compactness,1.1078029411396149
28w-g-000000047k,1605,cct_weighted_std,0.9041646171682708
28w-g-000000047k,1605,cct_distance_correlation_abs,1.1367148602820947
28w-g-000000047k,1605,distance_min,0.7728637382869636
28w-g-000000047k,1605,distance_mean,0.9067388150076228
28w-g-000000047k,1605,distance_median,0.9138743300400266
28w-g-000000047k,1605,distance_spread,1.1911526211814478
28w-g-000000047k,1605,distance_norm,0.728623962333018
28w0000000000384,1536,location_weight_mass,0.9997816613790022
28w0000000000384,1536,n_eff,0.9950441012824781
28w0000000000384,1536,n_eff_fraction,0.9522622409735213
28w0000000000384,1536,n_neighbors,0.9747735817410998
28w0000000000384,1536,n_unique_states,0.9747735817410998
28w0000000000384,1536,neighborhood_compactness,1.0976178119026498
28w0000000000384,1536,cct_weighted_std,0.7173837596812886
28w0000000000384,1536,cct_distance_correlation_abs,1.219680413724579
28w0000000000384,1536,distance_min,0.9221819577270283
28w0000000000384,1536,distance_mean,1.022341055520927
28w0000000000384,1536,distance_median,1.0070692636692609
28w0000000000384,1536,distance_spread,1.1093506616583895
28w0000000000384,1536,distance_norm,0.9373466791312762
28w-g-000000033v,1535,location_weight_mass,0.9700360087348708
28w-g-000000033v,1535,n_eff,1.0434994093412284
28w-g-000000033v,1535,n_eff_fraction,1.0527989506728301
28w-g-000000033v,1535,n_neighbors,1.0101092449433682
28w-g-000000033v,1535,n_unique_states,1.0101092449433682
28w-g-000000033v,1535,neighborhood_compactness,0.9484722847668503
28w-g-000000033v,1535,cct_weighted_std,0.8578373001157372
28w-g-000000033v,1535,cct_distance_correlation_abs,1.1321325593895222
28w-g-000000033v,1535,distance_min,0.8822521208366927
28w-g-000000033v,1535,distance_mean,0.9593740033577965
28w-g-000000033v,1535,distance_median,0.9527469409026477
28w-g-000000033v,1535,distance_spread,1.0744954678315846
28w-g-000000033v,1535,distance_norm,0.9650772262516442
28w-g-000000031z,1534,location_weight_mass,0.9056210640268152
28w-g-000000031z,1534,n_eff,0.953930113229672
28w-g-000000031z,1534,n_eff_fraction,1.059548532879888
28w-g-000000031z,1534,n_neighbors,0.9530866071377349
28w-g-000000031z,1534,n_unique_states,0.9481953741234149
28w-g-000000031z,1534,neighborhood_compactness,0.9147728446449049
28w-g-000000031z,1534,cct_weighted_std,0.9089728427718632
28w-g-000000031z,1534,cct_distance_correlation_abs,1.0469293947493576
28w-g-000000031z,1534,distance_min,0.7864624088488307
28w-g-000000031z,1534,distance_mean,0.8574092724303568
28w-g-000000031z,1534,distance_median,0.8688296772637274
28w-g-000000031z,1534,distance_spread,1.055429117165804
